ID,ComplaintID,ComplaintStatusID,StatusDate
6955,12880,9,19-08-19
6958,12881,1,19-08-19
6965,12881,9,20-08-19
6960,12882,1,20-08-19
6961,12882,9,20-08-19
6962,12883,1,20-08-19
6963,12883,4,20-08-19
6964,12883,3,20-08-19
7099,12883,4,28-08-19
7244,12883,3,12-09-19
7249,12883,9,12-09-19
6966,12884,2,20-08-19
6971,12884,9,21-08-19
6967,12885,2,20-08-19
6972,12885,9,21-08-19
6968,12886,1,20-08-19
6970,12886,4,20-08-19
6985,12886,1,22-08-19
7043,12886,3,26-08-19
7143,12886,9,30-08-19
6969,12887,2,20-08-19
6973,12887,9,21-08-19
6975,12888,1,21-08-19
6976,12888,4,21-08-19
6977,12888,1,21-08-19
7220,12888,4,06-09-19
7268,12888,1,16-09-19
7269,12888,3,16-09-19
7279,12888,9,16-09-19
6978,12889,1,21-08-19
7188,12889,9,04-09-19
6979,12890,1,20-08-19
7068,12890,9,27-08-19
6983,12891,1,21-08-19
7042,12891,9,26-08-19
6988,12892,2,22-08-19
7010,12892,9,23-08-19
6995,12893,1,22-08-19
7067,12893,3,27-08-19
7144,12893,9,30-08-19
6996,12894,2,23-08-19
7015,12894,9,23-08-19
6997,12895,2,23-08-19
7016,12895,9,23-08-19
6998,12896,2,23-08-19
7030,12896,9,26-08-19
6999,12897,2,23-08-19
7017,12897,9,23-08-19
7000,12898,2,23-08-19
7018,12898,9,23-08-19
7001,12899,2,23-08-19
7032,12899,9,26-08-19
7004,12900,2,23-08-19
7021,12900,9,23-08-19
7005,12901,1,23-08-19
7006,12901,4,23-08-19
7098,12901,3,28-08-19
7158,12901,4,30-08-19
7159,12901,3,30-08-19
7162,12901,4,30-08-19
7333,12901,9,19-09-19
7007,12902,1,22-08-19
7008,12902,3,23-08-19
7125,12902,4,29-08-19
7142,12902,9,30-08-19
7013,12903,1,22-08-19
7014,12903,4,23-08-19
7186,12903,1,03-09-19
7227,12903,9,10-09-19
7022,12904,2,23-08-19
7035,12904,9,26-08-19
7023,12905,2,23-08-19
7037,12905,9,26-08-19
7024,12906,2,23-08-19
7041,12906,9,26-08-19
7025,12907,2,23-08-19
7039,12907,9,26-08-19
7026,12908,2,23-08-19
7038,12908,9,26-08-19
7028,12909,1,26-08-19
7155,12909,4,30-08-19
7193,12909,1,04-09-19
7198,12909,4,04-09-19
7214,12909,1,06-09-19
7216,12909,9,06-09-19
7031,12910,1,26-08-19
7033,12910,4,26-08-19
7072,12910,1,27-08-19
7164,12910,4,02-09-19
7226,12910,3,10-09-19
7261,12910,9,13-09-19
7034,12911,1,23-08-19
7196,12911,3,04-09-19
7239,12911,9,10-09-19
7036,12912,1,26-08-19
7040,12912,9,26-08-19
7045,12913,2,26-08-19
7051,12913,9,26-08-19
7046,12914,2,26-08-19
7053,12914,9,26-08-19
7047,12915,2,26-08-19
7069,12915,9,27-08-19
7048,12916,1,26-08-19
7050,12916,4,26-08-19
7070,12916,9,27-08-19
7049,12917,2,26-08-19
7059,12917,9,27-08-19
7052,12918,2,26-08-19
7055,12918,9,26-08-19
7056,12919,2,26-08-19
7060,12919,9,27-08-19
7057,12920,2,26-08-19
7063,12920,9,27-08-19
7058,12921,2,26-08-19
7064,12921,9,27-08-19
7061,12922,1,26-08-19
7062,12922,4,27-08-19
7073,12922,1,27-08-19
7108,12922,3,28-08-19
7165,12922,9,02-09-19
7065,12923,1,26-08-19
7066,12923,4,27-08-19
7208,12923,9,05-09-19
7075,12924,2,27-08-19
7082,12924,9,27-08-19
7076,12925,2,27-08-19
7083,12925,9,27-08-19
7077,12926,2,27-08-19
7084,12926,9,27-08-19
7078,12927,2,27-08-19
7085,12927,9,27-08-19
7079,12928,2,27-08-19
7086,12928,9,27-08-19
7080,12929,2,27-08-19
7087,12929,9,27-08-19
7081,12930,2,27-08-19
7089,12930,9,27-08-19
7088,12931,2,27-08-19
7090,12931,9,27-08-19
7091,12932,2,27-08-19
7092,12932,9,28-08-19
7094,12933,1,28-08-19
7095,12933,4,28-08-19
7202,12933,9,05-09-19
7096,12934,1,27-08-19
7097,12934,4,28-08-19
7187,12934,9,03-09-19
7100,12935,1,28-08-19
7101,12935,4,28-08-19
7306,12935,9,17-09-19
7102,12936,2,28-08-19
7105,12936,9,28-08-19
7103,12937,2,28-08-19
7106,12937,9,28-08-19
7104,12938,2,28-08-19
7107,12938,9,28-08-19
7111,12939,1,29-08-19
7116,12939,2,29-08-19
7124,12939,3,29-08-19
7322,12939,9,18-09-19
7112,12940,2,29-08-19
7123,12940,3,29-08-19
7266,12940,9,13-09-19
7113,12941,2,29-08-19
7118,12941,9,29-08-19
7114,12942,2,29-08-19
7119,12942,9,29-08-19
7115,12943,1,29-08-19
7117,12943,2,29-08-19
7122,12943,3,29-08-19
7267,12943,9,13-09-19
7121,12944,1,29-08-19
7149,12944,9,30-08-19
7126,12945,2,29-08-19
7136,12945,9,29-08-19
7127,12946,2,29-08-19
7137,12946,9,29-08-19
7128,12947,1,29-08-19
7200,12947,3,05-09-19
7285,12947,9,16-09-19
7129,12948,2,29-08-19
7141,12948,9,30-08-19
7130,12949,1,29-08-19
7131,12949,4,29-08-19
7161,12949,9,30-08-19
7132,12950,2,29-08-19
7565,12950,9,09-10-19
7133,12951,1,29-08-19
7134,12951,4,29-08-19
7203,12951,9,05-09-19
7135,12952,2,29-08-19
7145,12952,9,30-08-19
7138,12953,2,29-08-19
7148,12953,9,30-08-19
7139,12954,2,29-08-19
7147,12954,9,30-08-19
7140,12955,2,29-08-19
7150,12955,9,30-08-19
7146,12956,1,21-08-19
7160,12956,4,30-08-19
7194,12956,9,04-09-19
7151,12957,1,27-08-19
7152,12957,4,30-08-19
7181,12957,1,03-09-19
7189,12957,4,04-09-19
7210,12957,9,06-09-19
7153,12958,1,30-08-19
7154,12958,4,30-08-19
7163,12958,1,02-09-19
7178,12958,4,03-09-19
7179,12958,3,03-09-19
7197,12958,4,04-09-19
7201,12958,9,05-09-19
7156,12959,1,26-08-19
7157,12959,3,30-08-19
7228,12959,4,10-09-19
7256,12959,3,13-09-19
7262,12959,9,13-09-19
7166,12960,2,02-09-19
7167,12960,9,02-09-19
7168,12961,2,02-09-19
7294,12961,9,17-09-19
7170,12962,2,02-09-19
7171,12962,9,02-09-19
7172,12963,2,02-09-19
7173,12963,9,02-09-19
7174,12964,1,03-09-19
7175,12964,4,03-09-19
7311,12964,1,18-09-19
7312,12964,3,18-09-19
7313,12964,1,18-09-19
7403,12964,3,24-09-19
7438,12964,1,27-09-19
7443,12964,9,27-09-19
7176,12965,1,02-09-19
7177,12965,4,03-09-19
7209,12965,1,05-09-19
7215,12965,3,06-09-19
7241,12965,9,11-09-19
7182,12966,1,03-09-19
7183,12966,4,03-09-19
7401,12966,9,24-09-19
7190,12967,1,04-09-19
7191,12967,4,04-09-19
7315,12967,1,18-09-19
7366,12967,9,23-09-19
7192,12968,1,04-09-19
7289,12968,9,17-09-19
7204,12969,1,05-09-19
7205,12969,9,05-09-19
7206,12970,1,05-09-19
7207,12970,4,05-09-19
7317,12970,1,18-09-19
7323,12970,3,18-09-19
7388,12970,9,23-09-19
7211,12971,1,06-09-19
7324,12971,9,18-09-19
7212,12972,1,06-09-19
7213,12972,4,06-09-19
7245,12972,9,12-09-19
7217,12973,1,06-09-19
7218,12973,9,06-09-19
7221,12974,1,06-09-19
7222,12974,4,06-09-19
7259,12974,3,13-09-19
7263,12974,9,13-09-19
7224,12975,2,09-09-19
7298,12975,9,17-09-19
7229,12976,1,09-09-19
7233,12976,4,10-09-19
7326,12976,1,19-09-19
7399,12976,3,24-09-19
7454,12976,9,01-10-19
7230,12977,1,10-09-19
7234,12977,4,10-09-19
7286,12977,9,16-09-19
7231,12978,1,10-09-19
7235,12978,9,10-09-19
7232,12979,1,09-09-19
7236,12979,4,10-09-19
7243,12979,1,12-09-19
7284,12979,9,16-09-19
7237,12980,1,09-09-19
7250,12980,9,12-09-19
7238,12981,1,06-09-19
7371,12981,3,23-09-19
7414,12981,9,25-09-19
7242,12982,2,11-09-19
7302,12982,9,17-09-19
7246,12983,4,02-09-19
7339,12983,9,19-09-19
7247,12984,2,12-09-19
7292,12984,9,17-09-19
7248,12985,1,09-09-19
7276,12985,9,16-09-19
7251,12986,1,11-09-19
7283,12986,9,16-09-19
7252,12987,1,11-09-19
7288,12987,9,17-09-19
7253,12988,1,10-09-19
7254,12988,4,12-09-19
7271,12988,1,16-09-19
7295,12988,4,17-09-19
7362,12988,9,23-09-19
7255,12989,1,12-09-19
7287,12989,9,17-09-19
7257,12990,2,13-09-19
7299,12990,9,17-09-19
7258,12991,2,13-09-19
7305,12991,9,17-09-19
7260,12992,1,12-09-19
7308,12992,4,18-09-19
8493,12992,9,24-10-19
7264,12993,2,13-09-19
7321,12993,9,18-09-19
7265,12994,2,13-09-19
7304,12994,9,17-09-19
7270,12995,1,13-09-19
7272,12995,4,16-09-19
7344,12995,1,20-09-19
7441,12995,3,27-09-19
7463,12995,4,02-10-19
7490,12995,3,04-10-19
7495,12995,4,04-10-19
7583,12995,9,10-10-19
7273,12996,1,12-09-19
7320,12996,4,18-09-19
7325,12996,9,18-09-19
7274,12997,1,16-09-19
7275,12997,4,16-09-19
7290,12997,1,17-09-19
7448,12997,3,30-09-19
7510,12997,4,07-10-19
7517,12997,9,07-10-19
7277,12998,1,12-09-19
7402,12998,3,24-09-19
7487,12998,9,04-10-19
7278,12999,1,13-09-19
7334,12999,4,19-09-19
8088,12999,9,17-10-19
7280,13000,1,16-09-19
7281,13000,4,16-09-19
7314,13000,1,18-09-19
7316,13000,4,18-09-19
7469,13000,9,02-10-19
7282,13001,9,16-09-19
7291,13002,1,17-09-19
7293,13002,3,17-09-19
7330,13002,4,19-09-19
7413,13002,9,25-09-19
7296,13003,1,13-09-19
7327,13003,4,19-09-19
7498,13003,1,04-10-19
7536,13003,3,09-10-19
7859,13003,9,11-10-19
7297,13004,1,13-09-19
7300,13004,4,17-09-19
7499,13004,1,04-10-19
7537,13004,3,09-10-19
7860,13004,9,11-10-19
7301,13005,1,17-09-19
7303,13005,4,17-09-19
7368,13005,3,23-09-19
7389,13005,4,23-09-19
8335,13005,1,22-10-19
8340,13005,9,22-10-19
7307,13006,2,17-09-19
7370,13006,9,23-09-19
7309,13007,1,18-09-19
7310,13007,4,18-09-19
7346,13007,1,20-09-19
7400,13007,9,24-09-19
7318,13008,1,29-08-19
7319,13008,4,18-09-19
7456,13008,1,01-10-19
7464,13008,9,02-10-19
7328,13009,1,09-09-19
7329,13009,4,19-09-19
7369,13009,1,23-09-19
7394,13009,9,24-09-19
7331,13010,1,19-09-19
7332,13010,4,19-09-19
7447,13010,3,30-09-19
7494,13010,9,04-10-19
7335,13011,1,19-09-19
7337,13011,4,19-09-19
7361,13011,1,23-09-19
7367,13011,9,23-09-19
7336,13012,1,17-09-19
7338,13012,4,19-09-19
7345,13012,1,20-09-19
7363,13012,4,23-09-19
7398,13012,9,24-09-19
7340,13013,2,19-09-19
7342,13013,9,20-09-19
7341,13014,2,19-09-19
7343,13014,9,20-09-19
7347,13015,2,20-09-19
7372,13015,9,23-09-19
7348,13016,2,20-09-19
7373,13016,9,23-09-19
7349,13017,2,20-09-19
7374,13017,9,23-09-19
7350,13018,2,20-09-19
7375,13018,9,23-09-19
7351,13019,2,20-09-19
7376,13019,9,23-09-19
7352,13020,2,20-09-19
7358,13020,9,20-09-19
7353,13021,2,20-09-19
7377,13021,9,23-09-19
7354,13022,2,20-09-19
7378,13022,9,23-09-19
7355,13023,1,20-09-19
7458,13023,3,01-10-19
7515,13023,4,07-10-19
7518,13023,9,07-10-19
7356,13024,1,11-09-19
7357,13024,4,20-09-19
7474,13024,9,02-10-19
7359,13025,2,20-09-19
7391,13025,9,24-09-19
7360,13026,2,20-09-19
7385,13026,9,23-09-19
7364,13027,1,20-09-19
7365,13027,9,23-09-19
7379,13028,1,23-09-19
7380,13028,4,23-09-19
7393,13028,1,24-09-19
7405,13028,4,24-09-19
7411,13028,9,25-09-19
7381,13029,1,23-09-19
7382,13029,4,23-09-19
7473,13029,9,02-10-19
7383,13030,1,23-09-19
7384,13030,4,23-09-19
7420,13030,1,26-09-19
7480,13030,3,03-10-19
7526,13030,9,09-10-19
7386,13031,1,20-09-19
7387,13031,4,23-09-19
7404,13031,1,24-09-19
7446,13031,9,27-09-19
7390,13032,1,24-09-19
7392,13032,4,24-09-19
8035,13032,1,15-10-19
8068,13032,3,15-10-19
8089,13032,9,17-10-19
7395,13033,1,24-09-19
7396,13033,4,24-09-19
7412,13033,9,25-09-19
7397,13034,1,23-09-19
7407,13034,4,25-09-19
7415,13034,1,26-09-19
7425,13034,3,26-09-19
7525,13034,9,08-10-19
7406,13035,1,20-09-19
7408,13035,4,25-09-19
7478,13035,9,03-10-19
7409,13036,1,25-09-19
7410,13036,4,25-09-19
7419,13036,9,26-09-19
7416,13037,1,26-09-19
7417,13037,4,26-09-19
7445,13037,9,27-09-19
7418,13038,1,25-09-19
7427,13038,4,26-09-19
7432,13038,1,27-09-19
7457,13038,4,01-10-19
7485,13038,9,03-10-19
7421,13039,1,26-09-19
7422,13039,4,26-09-19
7426,13039,1,26-09-19
7444,13039,9,27-09-19
7423,13040,1,26-09-19
7424,13040,4,26-09-19
7431,13040,1,27-09-19
7433,13040,3,27-09-19
7442,13040,9,27-09-19
7428,13041,1,24-09-19
7429,13041,4,26-09-19
7529,13041,9,09-10-19
7434,13042,1,27-09-19
7435,13042,4,27-09-19
7507,13042,9,07-10-19
7436,13043,1,27-09-19
7437,13043,9,27-09-19
7439,13044,1,27-09-19
7440,13044,4,27-09-19
7477,13044,9,03-10-19
7449,13047,1,27-09-19
7450,13047,9,30-09-19
7451,13048,1,30-09-19
7471,13048,3,02-10-19
7479,13048,9,03-10-19
7452,13049,1,27-09-19
7522,13049,3,08-10-19
7585,13049,9,10-10-19
7453,13050,1,30-09-19
7455,13050,9,01-10-19
7459,13051,1,01-10-19
7461,13051,4,01-10-19
8197,13051,3,18-10-19
8295,13051,9,21-10-19
7460,13052,1,01-10-19
7466,13052,4,02-10-19
7489,13052,3,04-10-19
7496,13052,9,04-10-19
7462,13053,1,30-09-19
7486,13053,4,03-10-19
8577,13053,9,25-10-19
7465,13054,1,01-10-19
7468,13054,4,02-10-19
7470,13054,1,02-10-19
7472,13054,3,02-10-19
7482,13054,1,03-10-19
7491,13054,9,04-10-19
7467,13055,1,02-10-19
7481,13055,4,03-10-19
7488,13055,1,04-10-19
7501,13055,9,04-10-19
7475,13056,2,02-10-19
7476,13056,9,02-10-19
7483,13057,1,03-10-19
7484,13057,4,03-10-19
7618,13057,3,10-10-19
7883,13057,9,11-10-19
7492,13058,1,04-10-19
7493,13058,4,04-10-19
7497,13058,9,04-10-19
7500,13059,2,04-10-19
7506,13059,1,04-10-19
7524,13059,2,08-10-19
7540,13059,9,09-10-19
7502,13060,2,04-10-19
7505,13060,9,04-10-19
7503,13061,1,04-10-19
7504,13061,3,04-10-19
7881,13061,4,11-10-19
8579,13061,9,25-10-19
7508,13062,1,07-10-19
7509,13062,4,07-10-19
7520,13062,3,07-10-19
7939,13062,4,14-10-19
8038,13062,1,15-10-19
8119,13062,9,17-10-19
7511,13063,1,07-10-19
7512,13063,4,07-10-19
7915,13063,3,14-10-19
7966,13063,9,14-10-19
7513,13064,1,07-10-19
7514,13064,9,07-10-19
7516,13065,1,07-10-19
7519,13065,4,07-10-19
8108,13065,1,17-10-19
8213,13065,3,18-10-19
8555,13065,1,24-10-19
8556,13065,9,24-10-19
7521,13066,1,07-10-19
7523,13066,4,08-10-19
8156,13066,1,17-10-19
8184,13066,3,18-10-19
8196,13066,9,18-10-19
7527,13067,1,08-10-19
7528,13067,9,09-10-19
7530,13068,1,09-10-19
7579,13068,4,10-10-19
8847,13068,1,05-11-19
8883,13068,3,06-11-19
8924,13068,9,08-11-19
7531,13069,1,08-10-19
7532,13069,4,09-10-19
8104,13069,1,17-10-19
8371,13069,4,22-10-19
8460,13069,1,24-10-19
8461,13069,3,24-10-19
8578,13069,9,25-10-19
7533,13070,1,09-10-19
7534,13070,4,09-10-19
7886,13070,9,11-10-19
7535,13071,1,09-10-19
7538,13071,4,09-10-19
8120,13071,1,17-10-19
8185,13071,3,18-10-19
8278,13071,9,21-10-19
7539,13072,1,09-10-19
7574,13072,9,10-10-19
7541,13073,2,09-10-19
7580,13073,9,10-10-19
7542,13074,2,09-10-19
7581,13074,9,10-10-19
7543,13075,1,03-10-19
7544,13075,9,09-10-19
7545,13076,1,03-10-19
7546,13076,9,09-10-19
7547,13077,1,03-10-19
7548,13077,9,09-10-19
7549,13078,1,03-10-19
7550,13078,9,09-10-19
7551,13079,1,03-10-19
7552,13079,9,09-10-19
7553,13080,1,03-10-19
7554,13080,9,09-10-19
7555,13081,1,03-10-19
7556,13081,9,09-10-19
7557,13082,1,03-10-19
7558,13082,9,09-10-19
7559,13083,1,03-10-19
7560,13083,9,09-10-19
7561,13084,1,03-10-19
7562,13084,9,09-10-19
7563,13085,1,03-10-19
7564,13085,9,09-10-19
7566,13086,2,09-10-19
7582,13086,9,10-10-19
7567,13087,2,09-10-19
7584,13087,9,10-10-19
7568,13088,2,09-10-19
7586,13088,9,10-10-19
7569,13089,2,09-10-19
7587,13089,9,10-10-19
7570,13090,2,09-10-19
7588,13090,9,10-10-19
7571,13091,2,09-10-19
7589,13091,9,10-10-19
7572,13092,2,09-10-19
7590,13092,9,10-10-19
7573,13093,2,09-10-19
7591,13093,9,10-10-19
7575,13094,1,04-10-19
7576,13094,9,10-10-19
7577,13095,1,19-09-19
7578,13095,9,10-10-19
7592,13096,1,30-09-19
7593,13096,9,10-10-19
7594,13097,1,25-09-19
7595,13097,9,10-10-19
7596,13098,1,09-10-19
7653,13098,4,10-10-19
8324,13098,1,22-10-19
8334,13098,9,22-10-19
7597,13099,1,07-10-19
7598,13099,9,10-10-19
7599,13100,2,10-10-19
7600,13100,9,10-10-19
7601,13101,1,27-09-19
7602,13101,9,10-10-19
7603,13102,1,23-09-19
7604,13102,9,10-10-19
7605,13103,1,23-09-19
7606,13103,9,10-10-19
7607,13104,2,10-10-19
7710,13104,9,10-10-19
7608,13105,1,23-09-19
7609,13105,9,10-10-19
7610,13106,1,23-09-19
7611,13106,9,10-10-19
7612,13107,1,10-10-19
7614,13107,9,10-10-19
7613,13108,2,10-10-19
7714,13108,9,10-10-19
7615,13109,2,10-10-19
7715,13109,9,10-10-19
7616,13110,1,01-10-19
7637,13110,9,10-10-19
7617,13111,2,10-10-19
7716,13111,9,10-10-19
7619,13112,1,23-09-19
7620,13112,9,10-10-19
7621,13113,1,23-09-19
7622,13113,9,10-10-19
7623,13114,1,23-09-19
7636,13114,9,10-10-19
7624,13115,1,01-10-19
7625,13115,9,10-10-19
7626,13116,1,10-10-19
7644,13116,2,10-10-19
7718,13116,9,10-10-19
7627,13117,2,10-10-19
7720,13117,9,10-10-19
7628,13118,2,10-10-19
7812,13118,9,11-10-19
7629,13119,1,01-10-19
7630,13119,9,10-10-19
7631,13120,2,10-10-19
7813,13120,9,11-10-19
7632,13121,1,24-09-19
7633,13121,9,10-10-19
7634,13122,1,10-10-19
7635,13122,9,10-10-19
7638,13123,2,10-10-19
7814,13123,9,11-10-19
7639,13124,2,10-10-19
7815,13124,9,11-10-19
7640,13125,2,10-10-19
7816,13125,9,11-10-19
7641,13126,1,23-09-19
7643,13126,9,10-10-19
7642,13127,1,24-09-19
7645,13127,9,10-10-19
7646,13128,1,24-10-19
7647,13128,9,10-10-19
7648,13129,2,10-10-19
7823,13129,9,11-10-19
7649,13130,1,23-09-19
7681,13130,9,10-10-19
7650,13131,2,10-10-19
7824,13131,9,11-10-19
7651,13132,1,10-10-19
7683,13132,2,10-10-19
7834,13132,9,11-10-19
7652,13133,1,25-09-19
7654,13133,9,10-10-19
7655,13134,2,10-10-19
7836,13134,9,11-10-19
7656,13135,1,25-09-19
7657,13135,9,10-10-19
7658,13136,1,30-09-19
7659,13136,9,10-10-19
7660,13137,1,25-09-19
7682,13137,9,10-10-19
7661,13138,1,30-09-19
7662,13138,9,10-10-19
7663,13139,1,25-09-19
7664,13139,9,10-10-19
7665,13140,1,30-09-19
7667,13140,9,10-10-19
7666,13141,1,10-10-19
7684,13141,9,10-10-19
7668,13142,1,30-09-19
7669,13142,9,10-10-19
7670,13143,1,30-09-19
7671,13143,9,10-10-19
7672,13144,1,26-09-19
7673,13144,9,10-10-19
7674,13145,1,30-09-19
7675,13145,9,10-10-19
7676,13146,9,26-09-19
7677,13147,1,30-09-19
7678,13147,9,10-10-19
7679,13148,1,26-09-19
7680,13148,9,10-10-19
7685,13149,1,26-09-19
7686,13149,9,10-10-19
7687,13150,1,30-09-19
7688,13150,9,10-10-19
7689,13151,1,30-09-19
7690,13151,9,10-10-19
7691,13152,2,10-10-19
7839,13152,9,11-10-19
7692,13153,1,30-09-19
7693,13153,9,10-10-19
7694,13154,1,30-09-19
7695,13154,9,10-10-19
7696,13155,1,30-09-19
7697,13155,9,10-10-19
7698,13156,1,10-10-19
7701,13156,2,10-10-19
7846,13156,9,11-10-19
7699,13157,1,10-10-19
7702,13157,2,10-10-19
7847,13157,9,11-10-19
7700,13158,2,10-10-19
7848,13158,9,11-10-19
7703,13159,1,08-10-19
7704,13159,9,10-10-19
7705,13160,1,30-09-19
7706,13160,9,10-10-19
7707,13161,2,10-10-19
7850,13161,9,11-10-19
7708,13162,1,08-10-19
7709,13162,9,10-10-19
7711,13163,1,08-10-19
7712,13163,9,10-10-19
7713,13164,2,10-10-19
7852,13164,9,11-10-19
7717,13165,1,10-10-19
7721,13165,2,10-10-19
7853,13165,9,11-10-19
7719,13166,2,10-10-19
7857,13166,9,11-10-19
7722,13167,2,10-10-19
7858,13167,9,11-10-19
7723,13168,2,10-10-19
7871,13168,9,11-10-19
7724,13169,2,10-10-19
7873,13169,9,11-10-19
7725,13170,1,10-10-19
7726,13170,2,10-10-19
7874,13170,9,11-10-19
7727,13171,2,10-10-19
7875,13171,9,11-10-19
7728,13172,2,10-10-19
7877,13172,9,11-10-19
7729,13173,2,10-10-19
7878,13173,9,11-10-19
7730,13174,2,10-10-19
7880,13174,9,11-10-19
7731,13175,2,10-10-19
7882,13175,9,11-10-19
7732,13176,2,10-10-19
7944,13176,9,14-10-19
7733,13177,2,10-10-19
7885,13177,9,11-10-19
7734,13178,2,10-10-19
7822,13178,9,11-10-19
7735,13179,2,10-10-19
7887,13179,9,11-10-19
7736,13191,2,10-10-19
7890,13191,9,11-10-19
7737,13194,1,25-09-19
7738,13194,9,11-10-19
7739,13195,1,25-09-19
7740,13195,9,11-10-19
7741,13196,1,01-10-19
7742,13196,9,11-10-19
7743,13197,1,03-10-19
7744,13197,9,11-10-19
7745,13198,1,03-10-19
7746,13198,9,11-10-19
7747,13199,1,30-09-19
7748,13199,9,11-10-19
7749,13200,1,03-10-19
7750,13200,9,11-10-19
7751,13201,1,03-10-19
7752,13201,9,11-10-19
7753,13202,1,03-10-19
7754,13202,9,11-10-19
7755,13203,1,26-09-19
7758,13203,9,11-10-19
7756,13204,1,03-10-19
7757,13204,9,11-10-19
7759,13205,1,03-10-19
7760,13205,9,11-10-19
7761,13206,1,03-10-19
7762,13206,9,11-10-19
7763,13207,1,03-10-19
7764,13207,9,11-10-19
7765,13208,1,26-09-19
7766,13208,9,11-10-19
7767,13209,1,03-10-19
7768,13209,9,11-10-19
7769,13210,1,03-10-19
7770,13210,9,11-10-19
7771,13211,2,11-10-19
7891,13211,9,11-10-19
7772,13212,1,27-09-19
7775,13212,9,11-10-19
7773,13213,1,03-10-19
7774,13213,9,11-10-19
7776,13214,2,11-10-19
7892,13214,9,11-10-19
7777,13215,1,03-10-19
7778,13215,9,11-10-19
7779,13216,1,27-09-19
7780,13216,9,11-10-19
7781,13217,1,03-10-19
7782,13217,9,11-10-19
7783,13218,2,11-10-19
7896,13218,9,14-10-19
7784,13219,1,03-10-19
7785,13219,9,11-10-19
7786,13220,1,27-09-19
7787,13220,9,11-10-19
7788,13221,1,03-10-19
7789,13221,9,11-10-19
7790,13222,1,27-09-19
7791,13222,9,11-10-19
7792,13223,1,03-10-19
7793,13223,9,11-10-19
7794,13224,2,11-10-19
7897,13224,9,14-10-19
7795,13225,1,03-10-19
7796,13225,9,11-10-19
7797,13226,1,03-10-19
7798,13226,9,11-10-19
7799,13227,1,03-10-19
7800,13227,9,11-10-19
7801,13228,1,27-09-19
7802,13228,9,11-10-19
7803,13229,1,03-10-19
7804,13229,9,11-10-19
7805,13230,2,11-10-19
7898,13230,9,14-10-19
7806,13231,2,11-10-19
7903,13231,9,14-10-19
7807,13232,2,11-10-19
7914,13232,9,14-10-19
7808,13233,1,04-10-19
7811,13233,4,11-10-19
8060,13233,1,15-10-19
8079,13233,9,16-10-19
7809,13234,2,11-10-19
7916,13234,9,14-10-19
7810,13235,2,11-10-19
7925,13235,9,14-10-19
7817,13236,1,11-10-19
7818,13236,4,11-10-19
7849,13236,1,11-10-19
7851,13236,9,11-10-19
7819,13237,1,11-10-19
7820,13237,9,11-10-19
7821,13238,1,10-10-19
7825,13238,4,11-10-19
8965,13238,9,12-11-19
7826,13239,1,25-09-19
7827,13239,9,11-10-19
7828,13240,1,02-10-19
7829,13240,9,11-10-19
7830,13241,1,02-10-19
7831,13241,9,11-10-19
7832,13242,1,02-10-19
7833,13242,9,11-10-19
7835,13243,1,11-10-19
7879,13243,4,11-10-19
8122,13243,1,17-10-19
8159,13243,4,17-10-19
8802,13243,1,31-10-19
8808,13243,9,31-10-19
7837,13244,1,02-10-19
7838,13244,9,11-10-19
7840,13245,1,02-10-19
7841,13245,9,11-10-19
7842,13246,1,02-10-19
7843,13246,9,11-10-19
7844,13247,1,02-10-19
7845,13247,9,11-10-19
7854,13248,9,11-10-19
7855,13249,1,02-10-19
7856,13249,9,11-10-19
7861,13250,2,11-10-19
7927,13250,9,14-10-19
7862,13251,1,09-10-19
7863,13251,9,11-10-19
7864,13252,1,02-10-19
7865,13252,9,11-10-19
7866,13253,1,02-10-19
7867,13253,9,11-10-19
7868,13254,2,11-10-19
7931,13254,9,14-10-19
7869,13255,1,03-10-19
7870,13255,9,11-10-19
7872,13256,2,11-10-19
7932,13256,9,14-10-19
7876,13257,2,11-10-19
7933,13257,9,14-10-19
7884,13258,2,11-10-19
7936,13258,9,14-10-19
7888,13259,2,11-10-19
7940,13259,9,14-10-19
7889,13260,2,11-10-19
7941,13260,9,14-10-19
7893,13261,1,11-10-19
7895,13261,2,14-10-19
7942,13261,9,14-10-19
7894,13262,2,11-10-19
7943,13262,9,14-10-19
7899,13263,1,03-10-19
7900,13263,9,14-10-19
